code,depto_mun,alternativeNames,municipio,departamentoId,departamento,lat,lon
11001,Bogotá - Bogotá D.C.,Bogotá – Cundinamarca|Bogotá D.C.|Santa fé de Bogotá – Cundinamarca|Santa fe de bogotá – Bogotá|Santafe de bogota D.C.|Santa fe de bogota D.C.,Bogotá,11,Bogotá D.C.,4.6,-74.0833333
76001,Cali - Valle del Cauca,Santiago de Cali|Cali Valle,Cali,76,Valle del Cauca,3.4372222,-76.5225
5001,Medellín - Antioquia,,Medellín,5,Antioquia,6.2913889,-75.5361111
68001,Bucaramanga - Santander,,Bucaramanga,68,Santander,7.1297222,-73.1258333
76892,Yumbo - Valle del Cauca,,Yumbo,76,Valle del Cauca,3.585,-76.4958333
20001,Valledupar - Cesar,,Valledupar,20,Cesar,10.4769444,-73.2505556
66001,Pereira - Risaralda,,Pereira,66,Risaralda,4.8133333,-75.6961111
8001,Barranquilla - Atlántico,,Barranquilla,8,Atlántico,10.9638889,-74.7963889
13001,Cartagena - Bolívar,,Cartagena,13,Bolívar,10.3997222,-75.5144444
17001,Manizales - Caldas,,Manizales,17,Caldas,5.07,-75.5205556
54001,Cúcuta - Norte de Santander,,Cúcuta,54,Norte de Santander,7.8833333,-72.5052778
73001,Ibagué - Tolima,,Ibagué,73,Tolima,4.4388889,-75.2322222
